team,map_1,map_2,map_3,map_4,score_1,score_2,score_3,score_4,res
Astralis,de_inferno,de_nuke,de_train,0,-3,7,-5,0,-1
Liquid,de_mirage,de_nuke,0,0,3,6,0,0,1
FURIA,de_inferno,de_nuke,0,0,5,3,0,0,1
Astralis,de_inferno,de_train,0,0,-5,-9,0,0,-1
FURIA,de_inferno,de_nuke,0,0,8,5,0,0,1
Vitality,de_nuke,de_dust2,0,0,-4,-2,0,0,-1
Astralis,de_inferno,de_nuke,de_dust2,0,-2,4,2,0,1
Vitality,de_nuke,de_dust2,de_overpass,de_inferno,11,4,-10,-7,-1
G2,de_dust2,de_train,de_nuke,0,-6,4,13,0,1
Astralis,de_overpass,de_inferno,0,0,7,7,0,0,1
Spirit,de_overpass,de_nuke,0,0,4,3,0,0,1
Complexity,de_nuke,de_overpass,de_mirage,0,6,-6,-4,0,-1
MAD Lions,de_nuke,de_train,de_overpass,0,-8,9,4,0,1
OG,de_dust2,de_mirage,de_nuke,0,-7,6,-4,0,-1
NiP,de_overpass,de_nuke,de_mirage,0,-6,7,12,0,1
OG,de_mirage,de_dust2,0,0,-2,-7,0,0,-1
NiP,de_inferno,de_train,0,0,4,3,0,0,1
Virtus.pro,de_inferno,de_mirage,0,0,-5,-2,0,0,-1
Gambit,de_train,de_overpass,0,0,4,5,0,0,1
Espada,de_mirage,de_nuke,0,0,11,6,0,0,1
forZe,de_inferno,de_dust2,0,0,-4,-7,0,0,-1
Virtus.pro,de_inferno,de_overpass,0,0,-5,-3,0,0,-1
K23,de_overpass,de_dust2,0,0,3,8,0,0,1
Cyber Legacy,de_inferno,de_nuke,de_dust2,0,-10,4,4,0,1
Astralis,de_default,de_dust2,de_nuke,de_train,4,-2,-3,-5,-1
Heroic,de_inferno,de_mirage,0,0,11,8,0,0,1
Complexity,de_nuke,de_train,0,0,6,9,0,0,1
mousesports,de_nuke,de_dust2,de_inferno,0,-11,2,3,0,1
G2,de_train,de_inferno,0,0,10,8,0,0,1
Heroic,de_overpass,de_nuke,de_train,0,10,-3,2,0,1
OG,de_train,de_overpass,de_nuke,0,6,-8,2,0,1
AGO,de_mirage,de_nuke,0,0,7,3,0,0,1
BIG,de_dust2,de_nuke,0,0,5,2,0,0,1
ENCE,de_train,de_dust2,0,0,-7,-4,0,0,-1
GODSENT,de_nuke,de_dust2,0,0,3,14,0,0,1
NiP,de_overpass,de_train,0,0,-7,-13,0,0,-1
Complexity,de_dust2,de_nuke,0,0,-7,-8,0,0,-1
mousesports,de_nuke,de_train,de_dust2,0,-6,7,9,0,1
Na&apos;Vi 2010,de_train,de_inferno,de_tuscan,de_dust2,-9,-3,9,3,0
Spirit,de_mirage,de_dust2,0,0,7,7,0,0,1
Virtus.pro,de_dust2,de_overpass,de_train,0,-2,4,12,0,1
Nemiga,de_inferno,de_dust2,de_nuke,0,-5,2,3,0,1
Gambit Youngsters,de_inferno,de_train,0,0,3,8,0,0,1
Hard Legion,de_train,de_overpass,0,0,14,11,0,0,1
Gambit Youngsters,de_overpass,de_train,de_dust2,0,-2,4,-5,0,-1
Vitality,de_inferno,de_overpass,de_nuke,0,6,-10,-5,0,-1
G2,de_mirage,de_train,de_nuke,0,13,-5,3,0,1
Complexity,de_nuke,de_dust2,de_mirage,0,11,-8,-13,0,-1
NiP,de_mirage,de_nuke,0,0,3,7,0,0,1
FaZe,de_mirage,de_dust2,0,0,-5,-5,0,0,-1
MAD Lions,de_mirage,de_overpass,0,0,11,9,0,0,1
G2,de_mirage,de_dust2,0,0,-3,-4,0,0,-1
mousesports,de_mirage,de_dust2,de_nuke,de_train,2,10,-2,-3,0
FaZe,de_inferno,de_vertigo,de_nuke,0,2,-11,0,0,0
NiP,de_overpass,de_nuke,0,0,8,2,0,0,1
ENCE,de_train,de_dust2,0,0,-4,-2,0,0,-1
Vitality,de_nuke,de_dust2,de_overpass,0,-8,2,7,0,1
Hard Legion,de_overpass,de_dust2,0,0,-2,-3,0,0,-1
Syman,de_overpass,de_dust2,de_train,0,-12,2,-4,0,-1
pro100,de_inferno,de_dust2,0,0,6,9,0,0,1
Virtus.pro,de_inferno,de_train,0,0,-3,-2,0,0,-1
Espada,de_inferno,de_nuke,0,0,9,2,0,0,1
fnatic,de_inferno,de_nuke,0,0,-3,-7,0,0,-1
FaZe,de_mirage,de_train,de_nuke,0,-4,3,3,0,1
mousesports,de_nuke,de_dust2,0,0,-5,-7,0,0,-1
OG,de_inferno,de_overpass,de_dust2,0,-9,4,3,0,1
Astralis,de_inferno,de_dust2,de_train,0,-11,6,8,0,1
fnatic,de_overpass,de_dust2,0,0,6,5,0,0,1
Complexity,de_inferno,de_dust2,de_nuke,0,-2,8,4,0,1
forZe,de_inferno,de_train,de_nuke,0,-4,2,3,0,1
BIG,de_nuke,de_dust2,0,0,-9,-2,0,0,-1
North,de_nuke,de_dust2,0,0,-6,-6,0,0,-1
G2,de_nuke,de_dust2,de_mirage,0,12,3,14,0,1
Astralis,de_dust2,de_nuke,0,0,11,11,0,0,1
Liquid,de_dust2,de_mirage,0,0,5,3,0,0,1
FaZe,de_nuke,de_dust2,de_inferno,0,-8,10,2,0,1
NiP,de_mirage,de_train,0,0,13,6,0,0,1
fnatic,de_dust2,de_inferno,de_mirage,0,-9,2,-4,0,-1
FaZe,de_nuke,de_dust2,de_overpass,0,-7,2,6,0,1
Complexity,de_train,de_mirage,0,0,6,7,0,0,1
Vitality,de_inferno,de_dust2,0,0,4,10,0,0,1
Astralis,de_train,de_nuke,de_inferno,0,-10,7,2,0,1
Vitality,de_inferno,de_dust2,0,0,-4,-7,0,0,-1
mousesports,de_dust2,de_inferno,de_train,de_nuke,-2,-8,5,-7,-1
GODSENT,de_overpass,de_train,0,0,9,3,0,0,1
OG,de_dust2,de_mirage,0,0,10,8,0,0,1
GODSENT,de_nuke,de_dust2,de_train,0,9,-4,3,0,1
Evil Geniuses,de_mirage,de_dust2,0,0,-6,-2,0,0,-1
Heroic,de_nuke,de_train,de_inferno,0,-7,10,7,0,1
Vitality,de_dust2,de_inferno,de_nuke,0,12,-13,-13,0,-1
Heroic,de_inferno,de_nuke,0,0,8,11,0,0,1
Vitality,de_nuke,de_overpass,de_dust2,0,10,-12,-5,0,-1
NiP,de_overpass,de_inferno,0,0,8,3,0,0,1
OpTic,de_dust2,de_nuke,0,0,8,4,0,0,1
North,de_overpass,0,0,0,8,0,0,0,1
NiP,de_nuke,0,0,0,-7,0,0,0,-1
AVANGAR,de_inferno,0,0,0,-4,0,0,0,-1
ENCE,de_train,0,0,0,0,0,0,0,0
MIBR,de_train,0,0,0,-4,0,0,0,-1
NRG,de_dust2,de_mirage,0,0,-4,-2,0,0,-1
CR4ZY,de_mirage,de_inferno,de_nuke,0,-5,4,12,0,1
MIBR,de_mirage,de_inferno,0,0,5,12,0,0,1
mousesports,de_nuke,0,0,0,-2,0,0,0,-1
DreamEaters,de_overpass,0,0,0,9,0,0,0,1
G2,de_overpass,0,0,0,-2,0,0,0,-1
Liquid,de_dust2,de_overpass,0,0,-4,-4,0,0,-1
NiP,de_inferno,de_mirage,0,0,4,7,0,0,1
mousesports,de_inferno,de_dust2,de_train,0,3,-8,7,0,1
FURIA,de_nuke,de_overpass,0,0,4,2,0,0,1
Liquid,de_dust2,de_overpass,de_mirage,0,-3,2,-8,0,-1
mousesports,de_train,0,0,0,2,0,0,0,1
Heroic,de_vertigo,de_mirage,de_overpass,0,-7,5,-2,0,-1
BIG,de_dust2,de_mirage,0,0,10,11,0,0,1
North,de_overpass,de_mirage,de_dust2,0,-2,3,-3,0,-1
fnatic,de_nuke,de_overpass,de_inferno,0,5,-8,3,0,1
G2,de_nuke,de_train,de_overpass,0,-2,5,-7,0,-1
Windigo,de_overpass,de_train,de_dust2,0,-2,4,2,0,1
fnatic,de_mirage,de_dust2,de_inferno,0,3,5,6,0,1
Renegades,de_inferno,de_mirage,de_train,0,11,-8,12,0,1
ENCE,de_train,de_inferno,de_overpass,0,-5,4,5,0,1
NRG,de_inferno,de_mirage,0,0,7,3,0,0,1
NiP,de_dust2,de_nuke,de_mirage,0,-5,3,12,0,1
BIG,de_mirage,de_dust2,0,0,12,5,0,0,1
ViCi,de_inferno,de_train,de_nuke,0,-13,10,-9,0,-1
ENCE,de_train,de_dust2,de_mirage,0,-2,13,-2,0,-1
FaZe,de_inferno,de_mirage,0,0,3,9,0,0,1
AVANGAR,de_dust2,de_train,0,0,10,5,0,0,1
Liquid,de_mirage,de_dust2,0,0,-2,-7,0,0,-1
Vitality,de_mirage,0,0,0,3,0,0,0,1
G2,de_inferno,0,0,0,9,0,0,0,1
Liquid,de_dust2,de_inferno,0,0,-12,-10,0,0,-1
Ghost,de_inferno,de_train,de_mirage,0,-5,3,10,0,1
Sharks,de_nuke,de_dust2,0,0,7,13,0,0,1
mousesports,de_nuke,de_train,0,0,-10,-12,0,0,-1
ORDER,de_mirage,0,0,0,2,0,0,0,1
BIG,de_inferno,0,0,0,-2,0,0,0,-1
BIG,de_cache,0,0,0,-11,0,0,0,-1
BIG,de_dust2,de_inferno,0,0,-2,-3,0,0,-1
eUnited,de_mirage,0,0,0,-10,0,0,0,-1
HellRaisers,de_overpass,0,0,0,8,0,0,0,1
HellRaisers,de_inferno,0,0,0,-2,0,0,0,-1
AGO,de_mirage,0,0,0,8,0,0,0,1
AGO,de_train,0,0,0,-9,0,0,0,-1
FaZe,de_mirage,de_dust2,0,0,-4,-13,0,0,-1
AVANGAR,de_dust2,de_train,0,0,5,4,0,0,1
FaZe,de_train,de_overpass,0,0,3,11,0,0,1
HellRaisers,de_train,de_overpass,de_dust2,0,6,-5,13,0,1
Windigo,de_mirage,0,0,0,5,0,0,0,1
Windigo,de_overpass,0,0,0,8,0,0,0,1
Heroic,de_train,0,0,0,10,0,0,0,1
Heroic,de_dust2,0,0,0,7,0,0,0,1
Astralis,de_dust2,0,0,0,3,0,0,0,1
Astralis,de_overpass,0,0,0,-12,0,0,0,-1
G2,de_overpass,0,0,0,7,0,0,0,1
G2,de_inferno,0,0,0,-5,0,0,0,-1
fnatic,de_inferno,0,0,0,5,0,0,0,1
fnatic,de_overpass,0,0,0,2,0,0,0,1
North,de_train,0,0,0,-2,0,0,0,-1
North,de_dust2,0,0,0,2,0,0,0,1
FaZe,de_overpass,0,0,0,2,0,0,0,1
FaZe,de_inferno,0,0,0,2,0,0,0,1
mousesports,de_dust2,0,0,0,8,0,0,0,1
mousesports,de_inferno,0,0,0,-5,0,0,0,-1
NiP,de_inferno,0,0,0,5,0,0,0,1
NiP,de_mirage,0,0,0,3,0,0,0,1
ex-Space Soldiers,de_mirage,0,0,0,11,0,0,0,1
ex-Space Soldiers,de_dust2,0,0,0,7,0,0,0,1
Gambit,de_nuke,de_inferno,0,0,-5,-2,0,0,-1
fnatic,de_inferno,de_train,0,0,9,8,0,0,1
Gambit,de_nuke,de_inferno,de_overpass,0,-12,5,-6,0,-1
Astralis,de_nuke,de_overpass,0,0,-10,-7,0,0,-1
MIBR,de_overpass,de_dust2,0,0,6,11,0,0,1
BIG,de_dust2,de_nuke,0,0,14,10,0,0,1
fnatic,de_mirage,0,0,0,7,0,0,0,1
NiP,de_train,0,0,0,10,0,0,0,1
FaZe,de_overpass,0,0,0,4,0,0,0,1
Astralis,de_inferno,0,0,0,-2,0,0,0,-1
North,de_train,de_inferno,0,0,-13,-7,0,0,-1
Ghost,de_mirage,de_nuke,de_inferno,0,-5,4,10,0,1
NRG,de_inferno,de_overpass,de_train,0,-4,5,4,0,1
Ghost,de_dust2,0,0,0,-2,0,0,0,-1
BIG,de_overpass,de_dust2,de_train,de_inferno,6,-5,6,8,1
Astralis,de_overpass,de_nuke,de_inferno,0,3,-10,3,0,1
fnatic,de_overpass,de_train,0,0,4,6,0,0,1
ENCE,de_dust2,de_mirage,de_nuke,0,-2,2,9,0,1
Cloud9,de_inferno,de_overpass,0,0,2,4,0,0,1
Gambit,de_overpass,de_train,0,0,10,11,0,0,1
G2,de_inferno,0,0,0,-2,0,0,0,-1
Virtus.pro,de_dust2,de_nuke,de_train,0,-13,12,10,0,1
Envy,de_inferno,de_mirage,0,0,3,5,0,0,1
NiP,de_overpass,de_mirage,de_train,0,-10,3,7,0,1
Envy,de_overpass,de_inferno,0,0,3,4,0,0,1
NRG,de_overpass,de_mirage,0,0,8,9,0,0,1
mousesports,de_inferno,de_mirage,de_nuke,0,-9,4,8,0,1
SK,de_inferno,de_overpass,de_mirage,0,-3,10,8,0,1
AVANGAR,de_mirage,de_inferno,0,0,3,4,0,0,1
mousesports,de_mirage,de_nuke,de_train,0,-11,14,-7,0,-1
Virtus.pro,de_nuke,de_mirage,0,0,5,7,0,0,1
VG.Flash,de_mirage,de_train,0,0,8,8,0,0,1
TYLOO,de_mirage,de_overpass,0,0,-3,-4,0,0,-1
Liquid,de_dust2,de_inferno,0,0,-2,-6,0,0,-1
FaZe,de_mirage,de_nuke,0,0,4,4,0,0,1
Heroic,de_cache,de_overpass,de_mirage,0,-5,3,3,0,1
MVP PK,de_mirage,0,0,0,9,0,0,0,1
G2,de_cobblestone,0,0,0,-7,0,0,0,-1
G2,de_mirage,0,0,0,3,0,0,0,1
fnatic,de_cobblestone,0,0,0,3,0,0,0,1
fnatic,de_train,0,0,0,3,0,0,0,1
Astralis,de_nuke,de_inferno,0,0,-12,-5,0,0,-1
Gambit,de_nuke,de_train,0,0,9,4,0,0,1
mousesports,de_mirage,de_inferno,0,0,7,3,0,0,1
fnatic,de_inferno,de_cobblestone,de_overpass,0,9,-5,2,0,1
Renegades,de_inferno,0,0,0,12,0,0,0,1
Astralis,de_inferno,0,0,0,5,0,0,0,1
Astralis,de_train,0,0,0,3,0,0,0,1
mousesports,de_nuke,0,0,0,-5,0,0,0,-1
mousesports,de_inferno,0,0,0,11,0,0,0,1
Heroic,de_cache,0,0,0,2,0,0,0,1
Heroic,de_train,0,0,0,-9,0,0,0,-1
NiP,de_inferno,0,0,0,-9,0,0,0,-1
NiP,de_overpass,0,0,0,-4,0,0,0,-1
LDLC,de_nuke,0,0,0,10,0,0,0,1
LDLC,de_inferno,0,0,0,10,0,0,0,1
Envy,de_inferno,0,0,0,10,0,0,0,1
Envy,de_train,0,0,0,6,0,0,0,1
GODSENT,de_train,de_mirage,de_overpass,0,-10,5,-9,0,-1
Gambit,de_cobblestone,de_overpass,0,0,-10,-4,0,0,-1
GODSENT,de_mirage,de_overpass,de_train,0,-5,2,6,0,1
AGO,de_mirage,0,0,0,4,0,0,0,1
AGO,de_overpass,0,0,0,7,0,0,0,1
Space Soldiers,de_mirage,0,0,0,8,0,0,0,1
Space Soldiers,de_inferno,0,0,0,-10,0,0,0,-1
EPG,de_train,de_nuke,0,0,3,2,0,0,1
mousesports,de_overpass,de_mirage,de_train,0,9,-4,-7,0,-1
FaZe,de_inferno,de_overpass,de_train,0,-3,9,9,0,1
Astralis,de_nuke,de_inferno,de_train,0,-6,2,11,0,1
Heroic,de_train,de_mirage,de_overpass,0,2,-5,12,0,1
SK,de_cobblestone,de_inferno,0,0,-4,-9,0,0,-1
FaZe,de_overpass,de_inferno,de_mirage,0,-10,10,-4,0,-1
Gambit,de_overpass,de_mirage,de_train,0,-3,3,7,0,1
HellRaisers,de_cobblestone,de_inferno,0,0,3,10,0,0,1
North,de_inferno,0,0,0,-6,0,0,0,-1
North,de_train,0,0,0,8,0,0,0,1
FaZe,de_mirage,0,0,0,2,0,0,0,1
FaZe,de_inferno,0,0,0,10,0,0,0,1
HellRaisers,de_overpass,0,0,0,-2,0,0,0,-1
HellRaisers,de_inferno,0,0,0,10,0,0,0,1
Epsilon,de_overpass,de_cobblestone,0,0,-7,-2,0,0,-1
GODSENT,de_mirage,de_inferno,de_cobblestone,0,6,-2,2,0,1
North,de_nuke,de_mirage,de_overpass,0,-2,14,-6,0,-1
Envy,de_cobblestone,de_overpass,0,0,2,8,0,0,1
Gambit,de_overpass,de_nuke,de_train,0,-4,3,-2,0,-1
Epsilon,de_cobblestone,de_inferno,0,0,3,9,0,0,1
FaZe,de_inferno,de_mirage,0,0,-7,-9,0,0,-1
Quantum Bellator Fire,de_mirage,de_inferno,0,0,12,9,0,0,1
fnatic,de_inferno,0,0,0,9,0,0,0,1
Liquid,de_overpass,0,0,0,7,0,0,0,1
BIG,de_inferno,0,0,0,15,0,0,0,1
Gambit,de_nuke,0,0,0,-11,0,0,0,-1
Liquid,de_inferno,0,0,0,11,0,0,0,1
FaZe,de_train,0,0,0,-12,0,0,0,-1
Sprout,de_mirage,0,0,0,13,0,0,0,1
mousesports,de_mirage,0,0,0,-14,0,0,0,-1
Quantum Bellator Fire,de_inferno,0,0,0,8,0,0,0,1
Space Soldiers,de_inferno,de_mirage,de_train,0,6,-2,8,0,1
mousesports,de_cobblestone,de_inferno,0,0,12,5,0,0,1
Envy,de_overpass,de_nuke,0,0,5,2,0,0,1
Heroic,de_inferno,de_overpass,de_train,0,11,-7,4,0,1
Gambit,de_inferno,0,0,0,-3,0,0,0,-1
Heroic,de_overpass,0,0,0,5,0,0,0,1
FaZe,de_nuke,0,0,0,3,0,0,0,1
FaZe,de_overpass,0,0,0,-10,0,0,0,-1
BIG,de_overpass,0,0,0,4,0,0,0,1
BIG,de_train,0,0,0,5,0,0,0,1
Astralis,de_inferno,0,0,0,-4,0,0,0,-1
Astralis,de_nuke,0,0,0,-12,0,0,0,-1
GODSENT,de_cobblestone,0,0,0,7,0,0,0,1
GODSENT,de_overpass,0,0,0,-2,0,0,0,-1
North,de_nuke,0,0,0,2,0,0,0,1
North,de_overpass,0,0,0,-8,0,0,0,-1
Vega Squadron,de_train,de_nuke,de_mirage,0,6,-3,-3,0,-1
Vega Squadron,de_mirage,de_train,0,0,3,4,0,0,1
mousesports,de_inferno,0,0,0,-5,0,0,0,-1
mousesports,de_cobblestone,0,0,0,-4,0,0,0,-1
G2,de_nuke,0,0,0,-2,0,0,0,-1
G2,de_overpass,0,0,0,-3,0,0,0,-1
LDLC,de_nuke,0,0,0,6,0,0,0,1
LDLC,de_inferno,0,0,0,2,0,0,0,1
AVANGAR,de_train,de_mirage,de_inferno,0,7,-7,10,0,1
LDLC,de_overpass,de_mirage,de_inferno,0,2,-5,-3,0,-1
Spirit,de_cobblestone,de_nuke,de_inferno,0,-13,2,7,0,1
Envy,de_cobblestone,0,0,0,-2,0,0,0,-1
Envy,de_train,0,0,0,11,0,0,0,1
HellRaisers,de_inferno,0,0,0,-3,0,0,0,-1
HellRaisers,de_overpass,0,0,0,-11,0,0,0,-1
forZe,de_train,de_inferno,0,0,6,9,0,0,1
Cloud9,de_mirage,de_train,0,0,-6,-5,0,0,-1
Envy,de_train,de_cobblestone,0,0,5,8,0,0,1
Cloud9,de_inferno,0,0,0,-3,0,0,0,-1
NiP,de_train,de_nuke,de_mirage,0,10,-2,-8,0,-1
Renegades,de_cobblestone,de_train,0,0,5,5,0,0,1
Astralis,de_overpass,de_mirage,0,0,-10,-6,0,0,-1
Virtus.pro,de_inferno,0,0,0,12,0,0,0,1
NiP,de_mirage,0,0,0,-3,0,0,0,-1
NiP,de_train,0,0,0,7,0,0,0,1
fnatic,de_mirage,0,0,0,11,0,0,0,1
fnatic,de_overpass,0,0,0,-7,0,0,0,-1
Heroic,de_inferno,0,0,0,-2,0,0,0,-1
Heroic,de_overpass,0,0,0,-6,0,0,0,-1
fnatic,de_mirage,0,0,0,-4,0,0,0,-1
Immortals,de_overpass,0,0,0,-6,0,0,0,-1
FlipSid3,de_train,0,0,0,7,0,0,0,1
G2,de_overpass,0,0,0,-2,0,0,0,-1
Cloud9,de_mirage,de_overpass,0,0,-3,-2,0,0,-1
G2,de_overpass,de_nuke,0,0,2,3,0,0,1
mousesports,de_mirage,0,0,0,12,0,0,0,1
Space Soldiers,de_train,0,0,0,7,0,0,0,1
Cloud9,de_train,0,0,0,2,0,0,0,1
Liquid,de_inferno,0,0,0,-9,0,0,0,-1
OpTic,de_cobblestone,0,0,0,-8,0,0,0,-1
NRG,de_cobblestone,0,0,0,11,0,0,0,1
North,de_mirage,0,0,0,-3,0,0,0,-1
mousesports,de_cobblestone,0,0,0,-4,0,0,0,-1
Liquid,de_train,0,0,0,12,0,0,0,1
Heroic,de_cobblestone,0,0,0,3,0,0,0,1
Heroic,de_overpass,0,0,0,-2,0,0,0,-1
Misfits,de_cobblestone,de_train,de_mirage,0,9,-7,-12,0,-1
mousesports,de_mirage,0,0,0,-13,0,0,0,-1
Misfits,de_train,0,0,0,11,0,0,0,1
mousesports,de_mirage,0,0,0,-16,0,0,0,-1
mousesports,de_nuke,0,0,0,-8,0,0,0,-1
LDLC,de_cobblestone,0,0,0,-6,0,0,0,-1
LDLC,de_overpass,0,0,0,-8,0,0,0,-1
G2,de_overpass,0,0,0,3,0,0,0,1
G2,de_nuke,0,0,0,-6,0,0,0,-1
Kinguin,de_inferno,0,0,0,11,0,0,0,1
Kinguin,de_mirage,0,0,0,10,0,0,0,1
Astralis,de_overpass,de_nuke,0,0,-8,-6,0,0,-1
fnatic,de_overpass,de_inferno,de_mirage,0,10,-9,8,0,1
North,de_inferno,0,0,0,5,0,0,0,1
fnatic,de_overpass,0,0,0,7,0,0,0,1
UYA,de_inferno,0,0,0,7,0,0,0,1
NiP,de_cobblestone,0,0,0,-8,0,0,0,-1
NiP,de_overpass,0,0,0,4,0,0,0,1
HellRaisers,de_mirage,0,0,0,-5,0,0,0,-1
HellRaisers,de_inferno,0,0,0,11,0,0,0,1
North,de_mirage,0,0,0,3,0,0,0,1
North,de_cobblestone,0,0,0,-12,0,0,0,-1
FaZe,de_mirage,0,0,0,10,0,0,0,1
FaZe,de_train,0,0,0,7,0,0,0,1
fnatic,de_mirage,0,0,0,-4,0,0,0,-1
fnatic,de_train,0,0,0,9,0,0,0,1
Envy,de_train,0,0,0,4,0,0,0,1
Envy,de_inferno,0,0,0,10,0,0,0,1
Astralis,de_mirage,de_nuke,0,0,-5,-14,0,0,-1
Cloud9,de_mirage,0,0,0,10,0,0,0,1
Heroic,de_overpass,0,0,0,-4,0,0,0,-1
North,de_cobblestone,0,0,0,-4,0,0,0,-1
SK,de_overpass,0,0,0,4,0,0,0,1
Virtus.pro,de_train,0,0,0,7,0,0,0,1
SK,de_mirage,de_train,0,0,-3,-9,0,0,-1
FaZe,de_mirage,de_nuke,de_train,0,10,-3,5,0,1
Renegades,de_mirage,0,0,0,10,0,0,0,1
mousesports,de_cobblestone,0,0,0,-4,0,0,0,-1
Virtus.pro,de_cobblestone,0,0,0,-8,0,0,0,-1
Virtus.pro,de_train,0,0,0,6,0,0,0,1
Astralis,de_nuke,0,0,0,-12,0,0,0,-1
Astralis,de_overpass,0,0,0,5,0,0,0,1
Heroic,de_mirage,de_nuke,0,0,7,12,0,0,1
Tricked,de_nuke,de_mirage,0,0,9,7,0,0,1
Astralis,de_overpass,de_mirage,de_dust2,0,-9,2,-6,0,-1
SK,de_dust2,0,0,0,13,0,0,0,1
Envy,de_cobblestone,0,0,0,10,0,0,0,1
mousesports,de_cobblestone,0,0,0,13,0,0,0,1
Immortals,de_mirage,0,0,0,-4,0,0,0,-1
G2,de_overpass,0,0,0,6,0,0,0,1
Astralis,de_train,0,0,0,-7,0,0,0,-1
TYLOO,de_overpass,0,0,0,2,0,0,0,1
Liquid,de_nuke,0,0,0,-10,0,0,0,-1
Dignitas,de_cobblestone,de_overpass,de_nuke,0,-7,3,-4,0,-1
NiP,de_nuke,0,0,0,-5,0,0,0,-1
G2,de_train,0,0,0,7,0,0,0,1
Dignitas,de_mirage,0,0,0,-10,0,0,0,-1
Heroic,de_overpass,0,0,0,9,0,0,0,1
Heroic,de_cobblestone,0,0,0,-12,0,0,0,-1
FaZe,de_dust2,0,0,0,-4,0,0,0,-1
FaZe,de_mirage,0,0,0,-2,0,0,0,-1
Envy,de_mirage,0,0,0,6,0,0,0,1
Envy,de_cobblestone,0,0,0,-2,0,0,0,-1
Dignitas,de_mirage,0,0,0,-12,0,0,0,-1
Dignitas,de_cobblestone,0,0,0,-8,0,0,0,-1
Virtus.pro,de_cobblestone,de_train,de_mirage,0,-13,8,2,0,1
Liquid,de_cobblestone,de_train,de_dust2,0,-9,3,6,0,1
SK,de_mirage,0,0,0,10,0,0,0,1
Virtus.pro,de_train,0,0,0,7,0,0,0,1
Liquid,de_mirage,0,0,0,7,0,0,0,1
HellRaisers,de_cobblestone,0,0,0,-11,0,0,0,-1
